dt,energyExport,energyImport
2017-10-07T12:35:00+00:00,0.21200000000000063,0.0
2017-10-07T12:40:00+00:00,0.21199999999999974,0.0
2017-10-07T12:45:00+00:00,0.20399999999999974,0.0
2017-10-07T12:50:00+00:00,0.21499999999999986,0.0
2017-10-07T12:55:00+00:00,0.21499999999999986,0.0
2017-10-07T13:00:00+00:00,0.20500000000000007,0.0
2017-10-07T13:05:00+00:00,0.2160000000000002,0.0
2017-10-07T13:10:00+00:00,0.2160000000000002,0.0
2017-10-07T13:15:00+00:00,0.20599999999999952,0.0
2017-10-07T13:20:00+00:00,0.21500000000000075,0.0
2017-10-07T13:25:00+00:00,0.21499999999999986,0.0
2017-10-07T13:30:00+00:00,0.20500000000000007,0.0
2017-10-07T13:35:00+00:00,0.21499999999999986,0.0
2017-10-07T13:40:00+00:00,0.21499999999999986,0.0
2017-10-07T13:45:00+00:00,0.14700000000000024,0.0
2017-10-07T13:50:00+00:00,0.15000000000000036,0.0
2017-10-07T13:55:00+00:00,0.14999999999999858,0.0
2017-10-07T14:00:00+00:00,0.13200000000000145,0.0
2017-10-07T14:05:00+00:00,0.13699999999999868,0.0
2017-10-07T14:10:00+00:00,0.13700000000000045,0.0
2017-10-07T14:15:00+00:00,0.11299999999999955,0.0
2017-10-07T14:20:00+00:00,0.11700000000000088,0.0
2017-10-07T14:25:00+00:00,0.1169999999999991,0.0
2017-10-07T14:30:00+00:00,0.14300000000000068,0.0
2017-10-07T14:35:00+00:00,0.15199999999999925,0.0
2017-10-07T14:40:00+00:00,0.15200000000000102,0.0
2017-10-07T14:45:00+00:00,0.16600000000000037,0.0
2017-10-07T14:50:00+00:00,0.17600000000000016,0.0
2017-10-07T14:55:00+00:00,0.17599999999999838,0.0
2017-10-07T15:00:00+00:00,0.14800000000000146,0.0
2017-10-07T15:05:00+00:00,0.15399999999999991,0.0
2017-10-07T15:10:00+00:00,0.15399999999999991,0.0
2017-10-07T15:15:00+00:00,0.13899999999999935,0.0
2017-10-07T15:20:00+00:00,0.14499999999999957,0.0
2017-10-07T15:25:00+00:00,0.14500000000000135,0.0
2017-10-07T15:30:00+00:00,0.07099999999999973,0.0
2017-10-07T15:35:00+00:00,0.06700000000000017,0.0
2017-10-07T15:40:00+00:00,0.06700000000000017,0.0
2017-10-07T15:45:00+00:00,0.129999999999999,0.0
2017-10-07T15:50:00+00:00,0.14400000000000013,0.0
2017-10-07T15:55:00+00:00,0.14400000000000013,0.0
2017-10-07T16:00:00+00:00,0.10899999999999999,0.0
2017-10-07T16:05:00+00:00,0.11100000000000065,0.0
2017-10-07T16:10:00+00:00,0.11099999999999888,0.0
2017-10-07T16:15:00+00:00,0.05900000000000105,0.0
2017-10-07T16:20:00+00:00,0.05599999999999916,0.0
2017-10-07T16:25:00+00:00,0.05600000000000094,0.0
2017-10-07T16:30:00+00:00,0.06299999999999883,0.0
2017-10-07T16:35:00+00:00,0.06700000000000017,0.0
2017-10-07T16:40:00+00:00,0.06700000000000017,0.0
2017-10-07T16:45:00+00:00,0.11299999999999955,0.0
2017-10-07T16:50:00+00:00,0.125,0.0
2017-10-07T16:55:00+00:00,0.125,0.0
2017-10-07T17:00:00+00:00,0.08999999999999986,0.0
2017-10-07T17:05:00+00:00,0.08999999999999986,0.0
2017-10-07T17:10:00+00:00,0.09000000000000163,0.0
2017-10-07T17:15:00+00:00,0.07099999999999973,0.0
2017-10-07T17:20:00+00:00,0.07299999999999862,0.0
2017-10-07T17:25:00+00:00,0.0730000000000004,0.0
2017-10-07T17:30:00+00:00,0.0470000000000006,0.0
2017-10-07T17:35:00+00:00,0.045999999999999375,0.0
2017-10-07T17:40:00+00:00,0.04600000000000115,0.0
2017-10-07T17:45:00+00:00,0.02499999999999858,0.0
2017-10-07T17:50:00+00:00,0.023000000000001464,0.0
2017-10-07T17:55:00+00:00,0.022999999999999687,0.0
2017-10-07T18:00:00+00:00,0.013999999999999346,0.0
2017-10-07T18:05:00+00:00,0.0129999999999999,0.0
2017-10-07T18:10:00+00:00,0.0129999999999999,0.0
2017-10-07T18:15:00+00:00,0.008000000000000895,0.0
2017-10-07T18:20:00+00:00,0.006999999999999673,0.0
2017-10-07T18:25:00+00:00,0.006999999999999673,0.0
2017-10-07T18:30:00+00:00,0.0039999999999995595,0.0
2017-10-07T18:35:00+00:00,0.0030000000000001137,0.0
2017-10-07T18:40:00+00:00,0.0030000000000001137,0.0
2017-10-07T18:45:00+00:00,0.0010000000000012221,0.0
2017-10-07T18:50:00+00:00,0.0009999999999994458,0.0
2017-10-07T18:55:00+00:00,0.0009999999999994458,0.0
2017-10-08T06:30:00+00:00,0.0,0.0
2017-10-08T06:35:00+00:00,0.002,0.0
2017-10-08T06:40:00+00:00,0.002,0.0
2017-10-08T06:45:00+00:00,0.004,0.0
2017-10-08T06:50:00+00:00,0.004999999999999999,0.0
2017-10-08T06:55:00+00:00,0.004999999999999999,0.0
2017-10-08T07:00:00+00:00,0.006000000000000002,0.0
2017-10-08T07:05:00+00:00,0.005999999999999998,0.0
2017-10-08T07:10:00+00:00,0.005999999999999998,0.0
2017-10-08T07:15:00+00:00,0.008,0.0
2017-10-08T07:20:00+00:00,0.011000000000000003,0.0
2017-10-08T07:25:00+00:00,0.011000000000000003,0.0
2017-10-08T07:30:00+00:00,0.016,0.0
2017-10-08T07:35:00+00:00,0.02099999999999999,0.0
2017-10-08T07:40:00+00:00,0.021000000000000005,0.0
2017-10-08T07:45:00+00:00,0.022999999999999993,0.0
2017-10-08T07:50:00+00:00,0.026999999999999996,0.0
2017-10-08T07:55:00+00:00,0.027000000000000024,0.0
2017-10-08T08:00:00+00:00,0.024999999999999994,0.0
2017-10-08T08:05:00+00:00,0.026999999999999996,0.0
2017-10-08T08:10:00+00:00,0.027000000000000024,0.0
2017-10-08T08:15:00+00:00,0.02699999999999997,0.0
2017-10-08T08:20:00+00:00,0.03300000000000003,0.0
2017-10-08T08:25:00+00:00,0.032999999999999974,0.0
2017-10-08T08:30:00+00:00,0.035999999999999976,0.0
2017-10-08T08:35:00+00:00,0.04200000000000004,0.0
2017-10-08T08:40:00+00:00,0.04199999999999998,0.0
2017-10-08T08:45:00+00:00,0.04600000000000004,0.0
2017-10-08T08:50:00+00:00,0.05399999999999994,0.0
2017-10-08T08:55:00+00:00,0.05400000000000005,0.0
2017-10-08T09:00:00+00:00,0.05499999999999994,0.0
2017-10-08T09:05:00+00:00,0.062000000000000055,0.0
2017-10-08T09:10:00+00:00,0.061999999999999944,0.0
2017-10-08T09:15:00+00:00,0.061000000000000054,0.0
2017-10-08T09:20:00+00:00,0.06599999999999995,0.0
2017-10-08T09:25:00+00:00,0.06599999999999995,0.0
2017-10-08T09:30:00+00:00,0.08000000000000007,0.0
2017-10-08T09:35:00+00:00,0.10099999999999998,0.0
2017-10-08T09:40:00+00:00,0.10099999999999998,0.0
2017-10-08T09:45:00+00:00,0.09800000000000009,0.0
2017-10-08T09:50:00+00:00,0.10499999999999998,0.0
2017-10-08T09:55:00+00:00,0.10499999999999998,0.0
2017-10-08T10:00:00+00:00,0.10099999999999998,0.0
2017-10-08T10:05:00+00:00,0.10699999999999998,0.0
2017-10-08T10:10:00+00:00,0.10699999999999998,0.0
2017-10-08T10:15:00+00:00,0.1080000000000001,0.0
2017-10-08T10:20:00+00:00,0.11899999999999977,0.0
2017-10-08T10:25:00+00:00,0.11900000000000022,0.0
2017-10-08T10:30:00+00:00,0.10400000000000009,0.0
2017-10-08T10:35:00+00:00,0.10000000000000009,0.0
2017-10-08T10:40:00+00:00,0.09999999999999964,0.0
2017-10-08T10:45:00+00:00,0.09600000000000009,0.0
2017-10-08T10:50:00+00:00,0.10099999999999998,0.0
2017-10-08T10:55:00+00:00,0.10099999999999998,0.0
2017-10-08T11:00:00+00:00,0.10099999999999998,0.0
2017-10-08T11:05:00+00:00,0.11000000000000032,0.0
2017-10-08T11:10:00+00:00,0.10999999999999988,0.0
2017-10-08T11:15:00+00:00,0.1080000000000001,0.0
2017-10-08T11:20:00+00:00,0.11599999999999966,0.0
2017-10-08T11:25:00+00:00,0.1160000000000001,0.0
2017-10-08T11:30:00+00:00,0.1160000000000001,0.0
2017-10-08T11:35:00+00:00,0.1299999999999999,0.0
2017-10-08T11:40:00+00:00,0.1299999999999999,0.0
2017-10-08T11:45:00+00:00,0.12400000000000055,0.0
2017-10-08T11:50:00+00:00,0.12899999999999956,0.0
2017-10-08T11:55:00+00:00,0.12900000000000045,0.0
2017-10-08T12:00:00+00:00,0.11899999999999977,0.0
2017-10-08T12:05:00+00:00,0.1200000000000001,0.0
2017-10-08T12:10:00+00:00,0.1200000000000001,0.0
2017-10-08T12:15:00+00:00,0.10699999999999932,0.0
2017-10-08T12:20:00+00:00,0.10300000000000065,0.0
2017-10-08T12:25:00+00:00,0.10299999999999976,0.0
2017-10-08T12:30:00+00:00,0.09100000000000019,0.0
2017-10-08T12:35:00+00:00,0.08699999999999974,0.0
2017-10-08T12:40:00+00:00,0.08699999999999974,0.0
2017-10-08T12:45:00+00:00,0.0810000000000004,0.0
2017-10-08T12:50:00+00:00,0.08199999999999985,0.0
2017-10-08T12:55:00+00:00,0.08199999999999985,0.0
2017-10-08T13:00:00+00:00,0.07399999999999984,0.0
2017-10-08T13:05:00+00:00,0.07200000000000006,0.0
2017-10-08T13:10:00+00:00,0.07200000000000006,0.0
2017-10-08T13:15:00+00:00,0.06500000000000039,0.0
2017-10-08T13:20:00+00:00,0.06400000000000006,0.0
2017-10-08T13:25:00+00:00,0.06400000000000006,0.0
2017-10-08T13:30:00+00:00,0.06099999999999994,0.0
2017-10-08T13:35:00+00:00,0.06400000000000006,0.0
2017-10-08T13:40:00+00:00,0.06400000000000006,0.0
2017-10-08T13:45:00+00:00,0.058999999999999275,0.0
2017-10-08T13:50:00+00:00,0.05900000000000016,0.0
2017-10-08T13:55:00+00:00,0.05900000000000016,0.0
2017-10-08T14:00:00+00:00,0.05600000000000005,0.0
2017-10-08T14:05:00+00:00,0.05900000000000016,0.0
2017-10-08T14:10:00+00:00,0.05900000000000016,0.0
2017-10-08T14:15:00+00:00,0.05399999999999938,0.0
2017-10-08T14:20:00+00:00,0.051000000000000156,0.0
2017-10-08T14:25:00+00:00,0.051000000000000156,0.0
2017-10-08T14:30:00+00:00,0.04800000000000004,0.0
2017-10-08T14:35:00+00:00,0.04800000000000004,0.0
2017-10-08T14:40:00+00:00,0.04800000000000004,0.0
2017-10-08T14:45:00+00:00,0.04300000000000015,0.0
2017-10-08T14:50:00+00:00,0.04099999999999948,0.0
2017-10-08T14:55:00+00:00,0.04100000000000037,0.0
2017-10-08T15:00:00+00:00,0.03399999999999981,0.0
2017-10-08T15:05:00+00:00,0.030999999999999694,0.0
2017-10-08T15:10:00+00:00,0.031000000000000583,0.0
2017-10-08T15:15:00+00:00,0.0259999999999998,0.0
2017-10-08T15:20:00+00:00,0.02200000000000024,0.0
2017-10-08T15:25:00+00:00,0.021999999999999353,0.0
2017-10-08T15:30:00+00:00,0.020999999999999908,0.0
2017-10-08T15:35:00+00:00,0.020000000000000462,0.0
2017-10-08T15:40:00+00:00,0.019999999999999574,0.0
2017-10-08T15:45:00+00:00,0.018000000000000682,0.0
2017-10-08T15:50:00+00:00,0.019000000000000128,0.0
2017-10-08T15:55:00+00:00,0.01899999999999924,0.0
2017-10-08T16:00:00+00:00,0.019000000000000128,0.0
2017-10-08T16:05:00+00:00,0.02200000000000024,0.0
2017-10-08T16:10:00+00:00,0.02200000000000024,0.0
2017-10-08T16:15:00+00:00,0.020999999999999908,0.0
2017-10-08T16:20:00+00:00,0.02200000000000024,0.0
2017-10-08T16:25:00+00:00,0.021999999999999353,0.0
2017-10-08T16:30:00+00:00,0.019000000000000128,0.0
2017-10-08T16:35:00+00:00,0.016000000000000014,0.0
2017-10-08T16:40:00+00:00,0.016000000000000014,0.0
2017-10-08T16:45:00+00:00,0.014000000000000234,0.0
2017-10-08T16:50:00+00:00,0.011999999999999567,0.0
2017-10-08T16:55:00+00:00,0.012000000000000455,0.0
2017-10-08T17:00:00+00:00,0.009999999999999787,0.0
2017-10-08T17:05:00+00:00,0.009999999999999787,0.0
2017-10-08T17:10:00+00:00,0.009999999999999787,0.0
2017-10-08T17:15:00+00:00,0.008000000000000007,0.0
2017-10-08T17:20:00+00:00,0.006000000000000227,0.0
2017-10-08T17:25:00+00:00,0.006000000000000227,0.0
2017-10-08T17:30:00+00:00,0.004999999999999893,0.0
2017-10-08T17:35:00+00:00,0.004000000000000448,0.0
2017-10-08T17:40:00+00:00,0.0039999999999995595,0.0
2017-10-08T17:45:00+00:00,0.004999999999999893,0.0
2017-10-08T17:50:00+00:00,0.006000000000000227,0.0
2017-10-08T17:55:00+00:00,0.006000000000000227,0.0
2017-10-08T18:00:00+00:00,0.004999999999999893,0.0
2017-10-08T18:05:00+00:00,0.0030000000000001137,0.0
2017-10-08T18:10:00+00:00,0.0030000000000001137,0.0
2017-10-08T18:15:00+00:00,0.0019999999999997797,0.0
2017-10-08T18:20:00+00:00,0.0009999999999994458,0.0
2017-10-08T18:25:00+00:00,0.001000000000000334,0.0
2017-10-08T18:30:00+00:00,0.001000000000000334,0.0
2017-10-08T18:35:00+00:00,0.0009999999999994458,0.0
2017-10-08T18:40:00+00:00,0.001000000000000334,0.0
2017-10-09T06:40:00+00:00,0.0,0.0
2017-10-09T06:45:00+00:00,0.0,0.0
2017-10-09T06:50:00+00:00,0.002,0.0
2017-10-09T06:55:00+00:00,0.002,0.0
2017-10-09T07:00:00+00:00,0.002,0.0
2017-10-09T07:05:00+00:00,0.002,0.0
2017-10-09T07:10:00+00:00,0.002,0.0
2017-10-09T07:15:00+00:00,0.002,0.0
2017-10-09T07:20:00+00:00,0.008,0.0
2017-10-09T07:25:00+00:00,0.008,0.0
2017-10-09T07:30:00+00:00,0.007999999999999997,0.0
2017-10-09T07:35:00+00:00,0.016,0.0
2017-10-09T07:40:00+00:00,0.016000000000000007,0.0
2017-10-09T07:45:00+00:00,0.015,0.0
2017-10-09T07:50:00+00:00,0.022999999999999993,0.0
2017-10-09T07:55:00+00:00,0.023000000000000007,0.0
2017-10-09T08:00:00+00:00,0.02099999999999999,0.0
2017-10-09T08:05:00+00:00,0.009000000000000008,0.0
2017-10-09T08:10:00+00:00,0.009000000000000008,0.0
2017-10-09T08:15:00+00:00,0.00899999999999998,0.0
2017-10-09T08:20:00+00:00,0.03,0.0
2017-10-09T08:25:00+00:00,0.03,0.0
2017-10-09T08:30:00+00:00,0.028000000000000025,0.0
2017-10-09T08:35:00+00:00,0.046999999999999986,0.0
2017-10-09T08:40:00+00:00,0.04899999999999999,0.0
2017-10-09T08:45:00+00:00,0.04899999999999999,0.0
2017-10-09T08:50:00+00:00,0.049000000000000044,0.0
2017-10-09T08:55:00+00:00,0.04899999999999999,0.0
2017-10-09T09:00:00+00:00,0.04700000000000004,0.0
2017-10-09T09:05:00+00:00,0.07699999999999996,0.0
2017-10-09T09:10:00+00:00,0.07699999999999996,0.0
2017-10-09T09:15:00+00:00,0.07400000000000007,0.0
2017-10-09T09:20:00+00:00,0.09499999999999997,0.0
2017-10-09T09:25:00+00:00,0.09499999999999997,0.0
2017-10-09T09:30:00+00:00,0.09199999999999997,0.0
2017-10-09T09:35:00+00:00,0.1080000000000001,0.0
2017-10-09T09:40:00+00:00,0.10899999999999999,0.0
2017-10-09T09:45:00+00:00,0.10499999999999998,0.0
2017-10-09T09:50:00+00:00,0.121,0.0
2017-10-09T09:55:00+00:00,0.12199999999999989,0.0
2017-10-09T10:00:00+00:00,0.1180000000000001,0.0
2017-10-09T10:05:00+00:00,0.1299999999999999,0.0
2017-10-09T10:10:00+00:00,0.1319999999999999,0.0
2017-10-09T10:15:00+00:00,0.129,0.0
2017-10-09T10:20:00+00:00,0.14100000000000001,0.0
2017-10-09T10:25:00+00:00,0.14300000000000024,0.0
2017-10-09T10:30:00+00:00,0.14000000000000012,0.0
2017-10-09T10:35:00+00:00,0.1499999999999999,0.0
2017-10-09T10:40:00+00:00,0.15399999999999991,0.0
2017-10-09T10:45:00+00:00,0.1509999999999998,0.0
2017-10-09T10:50:00+00:00,0.15700000000000003,0.0
2017-10-09T10:55:00+00:00,0.16100000000000003,0.0
2017-10-09T11:00:00+00:00,0.15800000000000036,0.0
2017-10-09T11:05:00+00:00,0.1599999999999997,0.0
2017-10-09T11:10:00+00:00,0.16500000000000004,0.0
2017-10-09T11:15:00+00:00,0.16400000000000015,0.0
2017-10-09T11:20:00+00:00,0.16900000000000004,0.0
2017-10-09T11:25:00+00:00,0.1769999999999996,0.0
2017-10-09T11:30:00+00:00,0.17600000000000016,0.0
2017-10-09T11:35:00+00:00,0.1770000000000005,0.0
2017-10-09T11:40:00+00:00,0.18599999999999994,0.0
2017-10-09T11:45:00+00:00,0.1849999999999996,0.0
2017-10-09T11:50:00+00:00,0.1850000000000005,0.0
2017-10-09T11:55:00+00:00,0.19299999999999962,0.0
2017-10-09T12:00:00+00:00,0.19299999999999962,0.0
2017-10-09T12:05:00+00:00,0.19100000000000072,0.0
2017-10-09T12:10:00+00:00,0.19899999999999984,0.0
2017-10-09T12:15:00+00:00,0.19899999999999984,0.0
2017-10-09T12:20:00+00:00,0.19500000000000028,0.0
2017-10-09T12:25:00+00:00,0.20399999999999974,0.0
2017-10-09T12:30:00+00:00,0.20399999999999974,0.0
2017-10-09T12:35:00+00:00,0.19700000000000006,0.0
2017-10-09T12:40:00+00:00,0.2060000000000004,0.0
2017-10-09T12:45:00+00:00,0.20599999999999952,0.0
2017-10-09T12:50:00+00:00,0.18100000000000005,0.0
2017-10-09T12:55:00+00:00,0.1900000000000004,0.0
2017-10-09T13:00:00+00:00,0.1899999999999995,0.0
2017-10-09T13:05:00+00:00,0.17400000000000038,0.0
2017-10-09T13:10:00+00:00,0.18200000000000038,0.0
2017-10-09T13:15:00+00:00,0.1819999999999986,0.0
2017-10-09T13:20:00+00:00,0.19000000000000128,0.0
2017-10-09T13:25:00+00:00,0.20099999999999874,0.0
2017-10-09T13:30:00+00:00,0.2010000000000005,0.0
2017-10-09T13:35:00+00:00,0.17999999999999972,0.0
2017-10-09T13:40:00+00:00,0.1880000000000006,0.0
2017-10-09T13:45:00+00:00,0.1880000000000006,0.0
2017-10-09T13:50:00+00:00,0.17499999999999893,0.0
2017-10-09T13:55:00+00:00,0.18299999999999983,0.0
2017-10-09T14:00:00+00:00,0.18299999999999983,0.0
2017-10-09T14:05:00+00:00,0.09000000000000163,0.0
2017-10-09T14:10:00+00:00,0.09199999999999875,0.0
2017-10-09T14:15:00+00:00,0.09200000000000053,0.0
2017-10-09T14:20:00+00:00,0.13599999999999923,0.0
2017-10-09T14:25:00+00:00,0.1460000000000008,0.0
2017-10-09T14:30:00+00:00,0.14599999999999902,0.0
2017-10-09T14:35:00+00:00,0.15000000000000036,0.0
2017-10-09T14:40:00+00:00,0.15800000000000125,0.0
2017-10-09T14:45:00+00:00,0.15799999999999947,0.0
2017-10-09T14:50:00+00:00,0.18900000000000006,0.0
2017-10-09T14:55:00+00:00,0.2010000000000005,0.0
2017-10-09T15:00:00+00:00,0.20099999999999874,0.0
2017-10-09T15:05:00+00:00,0.17400000000000126,0.0
2017-10-09T15:10:00+00:00,0.18099999999999916,0.0
2017-10-09T15:15:00+00:00,0.18099999999999916,0.0
2017-10-09T15:20:00+00:00,0.13400000000000034,0.0
2017-10-09T15:25:00+00:00,0.1379999999999999,0.0
2017-10-09T15:30:00+00:00,0.1379999999999999,0.0
2017-10-09T15:35:00+00:00,0.1280000000000001,0.0
2017-10-09T15:40:00+00:00,0.1349999999999998,0.0
2017-10-09T15:45:00+00:00,0.13500000000000156,0.0
2017-10-09T15:50:00+00:00,0.15899999999999892,0.0
2017-10-09T15:55:00+00:00,0.17100000000000115,0.0
2017-10-09T16:00:00+00:00,0.17099999999999937,0.0
2017-10-09T16:05:00+00:00,0.058999999999999275,0.0
2017-10-09T16:10:00+00:00,0.051000000000000156,0.0
2017-10-09T16:15:00+00:00,0.051000000000000156,0.0
2017-10-09T16:20:00+00:00,0.051000000000000156,0.0
2017-10-09T16:25:00+00:00,0.054999999999999716,0.0
2017-10-09T16:30:00+00:00,0.054999999999999716,0.0
2017-10-09T16:35:00+00:00,0.030000000000001137,0.0
2017-10-09T16:40:00+00:00,0.027999999999998693,0.0
2017-10-09T16:45:00+00:00,0.02800000000000047,0.0
2017-10-09T16:50:00+00:00,0.017000000000001236,0.0
2017-10-09T16:55:00+00:00,0.015999999999998238,0.0
2017-10-09T17:00:00+00:00,0.016000000000000014,0.0
2017-10-09T17:05:00+00:00,0.011000000000001009,0.0
2017-10-09T17:10:00+00:00,0.010999999999999233,0.0
2017-10-09T17:15:00+00:00,0.011000000000001009,0.0
2017-10-09T17:20:00+00:00,0.014999999999998792,0.0
2017-10-09T17:25:00+00:00,0.017000000000001236,0.0
2017-10-09T17:30:00+00:00,0.01699999999999946,0.0
2017-10-09T17:35:00+00:00,0.013999999999999346,0.0
2017-10-09T17:40:00+00:00,0.014000000000001123,0.0
2017-10-09T17:45:00+00:00,0.013999999999999346,0.0
2017-10-09T17:50:00+00:00,0.005000000000000782,0.0
2017-10-09T17:55:00+00:00,0.0039999999999995595,0.0
2017-10-09T18:00:00+00:00,0.0039999999999995595,0.0
2017-10-09T18:05:00+00:00,0.0010000000000012221,0.0
2017-10-09T18:10:00+00:00,0.0009999999999994458,0.0
2017-10-09T18:15:00+00:00,0.0009999999999994458,0.0
2017-10-09T18:20:00+00:00,0.008000000000000895,0.0
2017-10-09T18:25:00+00:00,0.009999999999999787,0.0
2017-10-09T18:30:00+00:00,0.009999999999999787,0.0
2017-10-09T18:35:00+00:00,0.009000000000000341,0.0
2017-10-09T18:40:00+00:00,0.009000000000000341,0.0
2017-10-09T18:45:00+00:00,0.008999999999998565,0.0
2017-10-09T18:50:00+00:00,0.002000000000000668,0.0
