dt,energyExport,energyImport
2017-10-09T18:55:00+00:00,0.0009999999999994458,0.0
2017-10-09T19:00:00+00:00,0.0010000000000012221,0.0
2017-10-10T06:55:00+00:00,0.0,0.0
2017-10-10T07:00:00+00:00,0.001,0.0
2017-10-10T07:05:00+00:00,0.004,0.0
2017-10-10T07:10:00+00:00,0.011,0.0
2017-10-10T07:15:00+00:00,0.011,0.0
2017-10-10T07:20:00+00:00,0.011,0.0
2017-10-10T07:25:00+00:00,0.012000000000000004,0.0
2017-10-10T07:30:00+00:00,0.011999999999999997,0.0
2017-10-10T07:35:00+00:00,0.011999999999999997,0.0
2017-10-10T07:40:00+00:00,0.011999999999999997,0.0
2017-10-10T07:45:00+00:00,0.01200000000000001,0.0
2017-10-10T07:50:00+00:00,0.012999999999999998,0.0
2017-10-10T07:55:00+00:00,0.013999999999999999,0.0
2017-10-10T08:00:00+00:00,0.014000000000000012,0.0
2017-10-10T08:05:00+00:00,0.016999999999999987,0.0
2017-10-10T08:10:00+00:00,0.02099999999999999,0.0
2017-10-10T08:15:00+00:00,0.02100000000000002,0.0
2017-10-10T08:20:00+00:00,0.021999999999999992,0.0
2017-10-10T08:25:00+00:00,0.025999999999999995,0.0
2017-10-10T08:30:00+00:00,0.026000000000000023,0.0
2017-10-10T08:35:00+00:00,0.032999999999999974,0.0
2017-10-10T08:40:00+00:00,0.04299999999999998,0.0
2017-10-10T08:45:00+00:00,0.04300000000000004,0.0
2017-10-10T08:50:00+00:00,0.035999999999999976,0.0
2017-10-10T08:55:00+00:00,0.039000000000000035,0.0
2017-10-10T09:00:00+00:00,0.03899999999999998,0.0
2017-10-10T09:05:00+00:00,0.039000000000000035,0.0
2017-10-10T09:10:00+00:00,0.038999999999999924,0.0
2017-10-10T09:15:00+00:00,0.039000000000000035,0.0
2017-10-10T09:20:00+00:00,0.050000000000000044,0.0
2017-10-10T09:25:00+00:00,0.06599999999999995,0.0
2017-10-10T09:30:00+00:00,0.06600000000000006,0.0
2017-10-10T09:35:00+00:00,0.06799999999999995,0.0
2017-10-10T09:40:00+00:00,0.07699999999999996,0.0
2017-10-10T09:45:00+00:00,0.07700000000000007,0.0
2017-10-10T09:50:00+00:00,0.052000000000000046,0.0
2017-10-10T09:55:00+00:00,0.03600000000000003,0.0
2017-10-10T10:00:00+00:00,0.03599999999999981,0.0
2017-10-10T10:05:00+00:00,0.029000000000000137,0.0
2017-10-10T10:10:00+00:00,0.026999999999999913,0.0
2017-10-10T10:15:00+00:00,0.027000000000000135,0.0
2017-10-10T10:20:00+00:00,0.041999999999999815,0.0
2017-10-10T10:25:00+00:00,0.07500000000000018,0.0
2017-10-10T10:30:00+00:00,0.07499999999999996,0.0
2017-10-10T10:35:00+00:00,0.07499999999999996,0.0
2017-10-10T10:40:00+00:00,0.07499999999999996,0.0
2017-10-10T10:45:00+00:00,0.07499999999999996,0.0
2017-10-10T10:50:00+00:00,0.07500000000000018,0.0
2017-10-10T10:55:00+00:00,0.07499999999999996,0.0
2017-10-10T11:00:00+00:00,0.07499999999999996,0.0
2017-10-10T11:05:00+00:00,0.08400000000000007,0.0
2017-10-10T11:10:00+00:00,0.10099999999999998,0.0
2017-10-10T11:15:00+00:00,0.10099999999999998,0.0
2017-10-10T11:20:00+00:00,0.07799999999999985,0.0
2017-10-10T11:25:00+00:00,0.06300000000000017,0.0
2017-10-10T11:30:00+00:00,0.06300000000000017,0.0
2017-10-10T11:35:00+00:00,0.04599999999999982,0.0
2017-10-10T11:40:00+00:00,0.03399999999999981,0.0
2017-10-10T11:45:00+00:00,0.03400000000000025,0.0
2017-10-10T11:50:00+00:00,0.0389999999999997,0.0
2017-10-10T11:55:00+00:00,0.04800000000000004,0.0
2017-10-10T12:00:00+00:00,0.04800000000000004,0.0
2017-10-10T12:05:00+00:00,0.04600000000000026,0.0
2017-10-10T12:10:00+00:00,0.04999999999999982,0.0
2017-10-10T12:15:00+00:00,0.04999999999999982,0.0
2017-10-10T12:20:00+00:00,0.04800000000000004,0.0
2017-10-10T12:25:00+00:00,0.051000000000000156,0.0
2017-10-10T12:30:00+00:00,0.051000000000000156,0.0
2017-10-10T12:35:00+00:00,0.04400000000000004,0.0
2017-10-10T12:40:00+00:00,0.040999999999999925,0.0
2017-10-10T12:45:00+00:00,0.040999999999999925,0.0
2017-10-10T12:50:00+00:00,0.03699999999999992,0.0
2017-10-10T12:55:00+00:00,0.038000000000000256,0.0
2017-10-10T13:00:00+00:00,0.03799999999999981,0.0
2017-10-10T13:05:00+00:00,0.03500000000000014,0.0
2017-10-10T13:10:00+00:00,0.03699999999999992,0.0
2017-10-10T13:15:00+00:00,0.03699999999999992,0.0
2017-10-10T13:20:00+00:00,0.04400000000000004,0.0
2017-10-10T13:25:00+00:00,0.05799999999999983,0.0
2017-10-10T13:30:00+00:00,0.058000000000000274,0.0
2017-10-10T13:35:00+00:00,0.09099999999999975,0.0
2017-10-10T13:40:00+00:00,0.14300000000000024,0.0
2017-10-10T13:45:00+00:00,0.1429999999999998,0.0
2017-10-10T13:50:00+00:00,0.129,0.0
2017-10-10T13:55:00+00:00,0.12400000000000011,0.0
2017-10-10T14:00:00+00:00,0.12399999999999967,0.0
2017-10-10T14:05:00+00:00,0.13500000000000068,0.0
2017-10-10T14:10:00+00:00,0.1639999999999997,0.0
2017-10-10T14:15:00+00:00,0.1639999999999997,0.0
2017-10-10T14:20:00+00:00,0.13100000000000023,0.0
2017-10-10T14:25:00+00:00,0.1120000000000001,0.0
2017-10-10T14:30:00+00:00,0.1120000000000001,0.0
2017-10-10T14:35:00+00:00,0.1120000000000001,0.0
2017-10-10T14:40:00+00:00,0.1120000000000001,0.0
2017-10-10T14:45:00+00:00,0.11199999999999921,0.0
2017-10-10T14:50:00+00:00,0.11699999999999999,0.0
2017-10-10T14:55:00+00:00,0.13600000000000012,0.0
2017-10-10T15:00:00+00:00,0.13600000000000012,0.0
2017-10-10T15:05:00+00:00,0.10800000000000054,0.0
2017-10-10T15:10:00+00:00,0.07899999999999974,0.0
2017-10-10T15:15:00+00:00,0.07899999999999974,0.0
2017-10-10T15:20:00+00:00,0.09499999999999975,0.0
2017-10-10T15:25:00+00:00,0.13100000000000023,0.0
2017-10-10T15:30:00+00:00,0.13100000000000023,0.0
2017-10-10T15:35:00+00:00,0.14200000000000035,0.0
2017-10-10T15:40:00+00:00,0.17499999999999982,0.0
2017-10-10T15:45:00+00:00,0.17499999999999982,0.0
2017-10-10T15:50:00+00:00,0.1639999999999997,0.0
2017-10-10T15:55:00+00:00,0.16900000000000048,0.0
2017-10-10T16:00:00+00:00,0.1689999999999996,0.0
2017-10-10T16:05:00+00:00,0.15399999999999991,0.0
2017-10-10T16:10:00+00:00,0.15000000000000036,0.0
2017-10-10T16:15:00+00:00,0.14999999999999947,0.0
2017-10-10T16:20:00+00:00,0.1280000000000001,0.0
2017-10-10T16:25:00+00:00,0.1070000000000011,0.0
2017-10-10T16:30:00+00:00,0.10699999999999932,0.0
2017-10-10T16:35:00+00:00,0.09800000000000075,0.0
2017-10-10T16:40:00+00:00,0.09399999999999942,0.0
2017-10-10T16:45:00+00:00,0.09399999999999942,0.0
2017-10-10T16:50:00+00:00,0.0730000000000004,0.0
2017-10-10T16:55:00+00:00,0.0470000000000006,0.0
2017-10-10T17:00:00+00:00,0.04699999999999882,0.0
2017-10-10T17:05:00+00:00,0.0389999999999997,0.0
2017-10-10T17:10:00+00:00,0.034000000000000696,0.0
2017-10-10T17:15:00+00:00,0.034000000000000696,0.0
2017-10-10T17:20:00+00:00,0.027999999999998693,0.0
2017-10-10T17:25:00+00:00,0.023000000000001464,0.0
2017-10-10T17:30:00+00:00,0.022999999999999687,0.0
2017-10-10T17:35:00+00:00,0.019999999999999574,0.0
2017-10-10T17:40:00+00:00,0.01699999999999946,0.0
2017-10-10T17:45:00+00:00,0.017000000000001236,0.0
2017-10-10T17:50:00+00:00,0.014999999999998792,0.0
2017-10-10T17:55:00+00:00,0.0129999999999999,0.0
2017-10-10T18:00:00+00:00,0.0129999999999999,0.0
2017-10-10T18:05:00+00:00,0.011000000000001009,0.0
2017-10-10T18:10:00+00:00,0.007999999999999119,0.0
2017-10-10T18:15:00+00:00,0.008000000000000895,0.0
2017-10-10T18:20:00+00:00,0.006999999999999673,0.0
2017-10-10T18:25:00+00:00,0.0039999999999995595,0.0
2017-10-10T18:30:00+00:00,0.0039999999999995595,0.0
2017-10-10T18:35:00+00:00,0.004000000000001336,0.0
2017-10-10T18:40:00+00:00,0.0019999999999988916,0.0
2017-10-10T18:45:00+00:00,0.002000000000000668,0.0
2017-10-10T18:50:00+00:00,0.0009999999999994458,0.0
2017-10-10T18:55:00+00:00,0.0,0.0
2017-10-10T19:00:00+00:00,0.0,0.0
2017-10-11T06:40:00+00:00,0.0,0.0
2017-10-11T06:45:00+00:00,0.0,0.0
2017-10-11T06:50:00+00:00,0.0,0.0
2017-10-11T06:55:00+00:00,0.002,0.0
2017-10-11T07:00:00+00:00,0.002,0.0
2017-10-11T07:05:00+00:00,0.002,0.0
2017-10-11T07:10:00+00:00,0.004,0.0
2017-10-11T07:15:00+00:00,0.004,0.0
2017-10-11T07:20:00+00:00,0.003999999999999998,0.0
2017-10-11T07:25:00+00:00,0.006000000000000002,0.0
2017-10-11T07:30:00+00:00,0.005999999999999998,0.0
2017-10-11T07:35:00+00:00,0.005999999999999998,0.0
2017-10-11T07:40:00+00:00,0.010000000000000002,0.0
2017-10-11T07:45:00+00:00,0.010000000000000002,0.0
2017-10-11T07:50:00+00:00,0.009000000000000001,0.0
2017-10-11T07:55:00+00:00,0.009999999999999995,0.0
2017-10-11T08:00:00+00:00,0.010000000000000009,0.0
2017-10-11T08:05:00+00:00,0.008999999999999994,0.0
2017-10-11T08:10:00+00:00,0.007999999999999993,0.0
2017-10-11T08:15:00+00:00,0.008000000000000007,0.0
2017-10-11T08:20:00+00:00,0.007999999999999993,0.0
2017-10-11T08:25:00+00:00,0.01200000000000001,0.0
2017-10-11T08:30:00+00:00,0.011999999999999983,0.0
2017-10-11T08:35:00+00:00,0.01200000000000001,0.0
2017-10-11T08:40:00+00:00,0.034,0.0
2017-10-11T08:45:00+00:00,0.034,0.0
2017-10-11T08:50:00+00:00,0.032,0.0
2017-10-11T08:55:00+00:00,0.03199999999999997,0.0
2017-10-11T09:00:00+00:00,0.03200000000000003,0.0
2017-10-11T09:05:00+00:00,0.02999999999999997,0.0
2017-10-11T09:10:00+00:00,0.020000000000000018,0.0
2017-10-11T09:15:00+00:00,0.020000000000000018,0.0
2017-10-11T09:20:00+00:00,0.01899999999999996,0.0
2017-10-11T09:25:00+00:00,0.02200000000000002,0.0
2017-10-11T09:30:00+00:00,0.02200000000000002,0.0
2017-10-11T09:35:00+00:00,0.020999999999999963,0.0
2017-10-11T09:40:00+00:00,0.019000000000000017,0.0
2017-10-11T09:45:00+00:00,0.019000000000000017,0.0
2017-10-11T09:50:00+00:00,0.018000000000000016,0.0
2017-10-11T09:55:00+00:00,0.013000000000000012,0.0
2017-10-11T10:00:00+00:00,0.014000000000000012,0.0
2017-10-11T10:05:00+00:00,0.013999999999999901,0.0
2017-10-11T10:10:00+00:00,0.014000000000000012,0.0
2017-10-11T10:15:00+00:00,0.014000000000000012,0.0
2017-10-11T10:20:00+00:00,0.013000000000000012,0.0
2017-10-11T10:25:00+00:00,0.014000000000000012,0.0
2017-10-11T10:30:00+00:00,0.014000000000000012,0.0
2017-10-11T10:35:00+00:00,0.014000000000000012,0.0
2017-10-11T10:40:00+00:00,0.028000000000000025,0.0
2017-10-11T10:45:00+00:00,0.028999999999999915,0.0
2017-10-11T10:50:00+00:00,0.028000000000000025,0.0
2017-10-11T10:55:00+00:00,0.03400000000000003,0.0
2017-10-11T11:00:00+00:00,0.03500000000000003,0.0
2017-10-11T11:05:00+00:00,0.03399999999999992,0.0
2017-10-11T11:10:00+00:00,0.028000000000000025,0.0
2017-10-11T11:15:00+00:00,0.030000000000000027,0.0
2017-10-11T11:20:00+00:00,0.029000000000000026,0.0
2017-10-11T11:25:00+00:00,0.018999999999999906,0.0
2017-10-11T11:30:00+00:00,0.020000000000000018,0.0
2017-10-11T11:35:00+00:00,0.020000000000000018,0.0
2017-10-11T11:40:00+00:00,0.02299999999999991,0.0
2017-10-11T11:45:00+00:00,0.02400000000000002,0.0
2017-10-11T11:50:00+00:00,0.02400000000000002,0.0
2017-10-11T11:55:00+00:00,0.019000000000000128,0.0
2017-10-11T12:00:00+00:00,0.020000000000000018,0.0
2017-10-11T12:05:00+00:00,0.020000000000000018,0.0
2017-10-11T12:10:00+00:00,0.040999999999999925,0.0
2017-10-11T12:15:00+00:00,0.04299999999999993,0.0
2017-10-11T12:20:00+00:00,0.04300000000000015,0.0
2017-10-11T12:25:00+00:00,0.08099999999999996,0.0
2017-10-11T12:30:00+00:00,0.08499999999999996,0.0
2017-10-11T12:35:00+00:00,0.08499999999999996,0.0
2017-10-11T12:40:00+00:00,0.06299999999999994,0.0
2017-10-11T12:45:00+00:00,0.06600000000000006,0.0
2017-10-11T12:50:00+00:00,0.06600000000000006,0.0
2017-10-11T12:55:00+00:00,0.038000000000000034,0.0
2017-10-11T13:00:00+00:00,0.039999999999999813,0.0
2017-10-11T13:05:00+00:00,0.040000000000000036,0.0
2017-10-11T13:10:00+00:00,0.061000000000000165,0.0
2017-10-11T13:15:00+00:00,0.06699999999999995,0.0
2017-10-11T13:20:00+00:00,0.06699999999999973,0.0
2017-10-11T13:25:00+00:00,0.06700000000000017,0.0
2017-10-11T13:30:00+00:00,0.06700000000000017,0.0
2017-10-11T13:35:00+00:00,0.06699999999999973,0.0
2017-10-11T13:40:00+00:00,0.06899999999999995,0.0
2017-10-11T13:45:00+00:00,0.07200000000000006,0.0
2017-10-11T13:50:00+00:00,0.07200000000000006,0.0
2017-10-11T13:55:00+00:00,0.05699999999999994,0.0
2017-10-11T14:00:00+00:00,0.06000000000000005,0.0
2017-10-11T14:05:00+00:00,0.06000000000000005,0.0
2017-10-11T14:10:00+00:00,0.11100000000000021,0.0
2017-10-11T14:15:00+00:00,0.11899999999999977,0.0
2017-10-11T14:20:00+00:00,0.11900000000000022,0.0
2017-10-11T14:25:00+00:00,0.1629999999999998,0.0
2017-10-11T14:30:00+00:00,0.17399999999999993,0.0
2017-10-11T14:35:00+00:00,0.17399999999999993,0.0
2017-10-11T14:40:00+00:00,0.14500000000000002,0.0
2017-10-11T14:45:00+00:00,0.15000000000000036,0.0
2017-10-11T14:50:00+00:00,0.1499999999999999,0.0
2017-10-11T14:55:00+00:00,0.129,0.0
2017-10-11T15:00:00+00:00,0.1349999999999998,0.0
2017-10-11T15:05:00+00:00,0.1349999999999998,0.0
2017-10-11T15:10:00+00:00,0.12300000000000022,0.0
2017-10-11T15:15:00+00:00,0.12900000000000045,0.0
2017-10-11T15:20:00+00:00,0.12899999999999956,0.0
2017-10-11T15:25:00+00:00,0.11899999999999977,0.0
2017-10-11T15:30:00+00:00,0.125,0.0
2017-10-11T15:35:00+00:00,0.125,0.0
2017-10-11T15:40:00+00:00,0.1459999999999999,0.0
2017-10-11T15:45:00+00:00,0.15600000000000058,0.0
2017-10-11T15:50:00+00:00,0.1559999999999997,0.0
2017-10-11T15:55:00+00:00,0.16000000000000014,0.0
2017-10-11T16:00:00+00:00,0.16800000000000015,0.0
2017-10-11T16:05:00+00:00,0.16800000000000015,0.0
2017-10-11T16:10:00+00:00,0.13199999999999967,0.0
2017-10-11T16:15:00+00:00,0.13600000000000012,0.0
2017-10-11T16:20:00+00:00,0.13600000000000012,0.0
2017-10-11T16:25:00+00:00,0.05999999999999961,0.0
2017-10-11T16:30:00+00:00,0.05600000000000005,0.0
2017-10-11T16:35:00+00:00,0.05600000000000005,0.0
2017-10-11T16:40:00+00:00,0.07099999999999973,0.0
2017-10-11T16:45:00+00:00,0.07699999999999996,0.0
2017-10-11T16:50:00+00:00,0.07699999999999996,0.0
2017-10-11T16:55:00+00:00,0.05200000000000049,0.0
2017-10-11T17:00:00+00:00,0.052999999999999936,0.0
2017-10-11T17:05:00+00:00,0.052999999999999936,0.0
2017-10-11T17:10:00+00:00,0.07000000000000028,0.0
2017-10-11T17:15:00+00:00,0.07599999999999962,0.0
2017-10-11T17:20:00+00:00,0.07600000000000051,0.0
2017-10-11T17:25:00+00:00,0.058999999999999275,0.0
2017-10-11T17:30:00+00:00,0.06099999999999994,0.0
2017-10-11T17:35:00+00:00,0.06100000000000083,0.0
2017-10-11T17:40:00+00:00,0.047999999999999154,0.0
2017-10-11T17:45:00+00:00,0.04900000000000038,0.0
2017-10-11T17:50:00+00:00,0.04900000000000038,0.0
2017-10-11T17:55:00+00:00,0.02999999999999936,0.0
2017-10-11T18:00:00+00:00,0.028999999999999915,0.0
2017-10-11T18:05:00+00:00,0.029000000000000803,0.0
2017-10-11T18:10:00+00:00,0.013999999999999346,0.0
2017-10-11T18:15:00+00:00,0.0129999999999999,0.0
2017-10-11T18:20:00+00:00,0.0129999999999999,0.0
2017-10-11T18:25:00+00:00,0.009000000000000341,0.0
2017-10-11T18:30:00+00:00,0.009000000000000341,0.0
2017-10-11T18:35:00+00:00,0.008999999999999453,0.0
2017-10-11T18:40:00+00:00,0.0030000000000001137,0.0
2017-10-11T18:45:00+00:00,0.0030000000000001137,0.0
2017-10-11T18:50:00+00:00,0.0030000000000001137,0.0
2017-10-11T18:55:00+00:00,0.0,0.0
2017-10-11T19:00:00+00:00,0.0,0.0
2017-10-11T19:05:00+00:00,0.0,0.0
2017-10-12T06:55:00+00:00,0.0,0.0
2017-10-12T07:00:00+00:00,0.0,0.0
2017-10-12T07:05:00+00:00,0.0,0.0
2017-10-12T07:10:00+00:00,0.002,0.0
2017-10-12T07:15:00+00:00,0.004,0.0
2017-10-12T07:20:00+00:00,0.004,0.0
2017-10-12T07:25:00+00:00,0.004999999999999999,0.0
2017-10-12T07:30:00+00:00,0.005000000000000001,0.0
2017-10-12T07:35:00+00:00,0.005000000000000001,0.0
2017-10-12T07:40:00+00:00,0.009000000000000001,0.0
2017-10-12T07:45:00+00:00,0.013999999999999999,0.0
2017-10-12T07:50:00+00:00,0.013999999999999999,0.0
2017-10-12T07:55:00+00:00,0.017,0.0
2017-10-12T08:00:00+00:00,0.022000000000000006,0.0
2017-10-12T08:05:00+00:00,0.021999999999999992,0.0
2017-10-12T08:10:00+00:00,0.027999999999999997,0.0
2017-10-12T08:15:00+00:00,0.035,0.0
2017-10-12T08:20:00+00:00,0.035,0.0
2017-10-12T08:25:00+00:00,0.027999999999999997,0.0
2017-10-12T08:30:00+00:00,0.027000000000000024,0.0
2017-10-12T08:35:00+00:00,0.02699999999999997,0.0
2017-10-12T08:40:00+00:00,0.04199999999999998,0.0
2017-10-12T08:45:00+00:00,0.05800000000000005,0.0
2017-10-12T08:50:00+00:00,0.057999999999999996,0.0
2017-10-12T08:55:00+00:00,0.056999999999999995,0.0
2017-10-12T09:00:00+00:00,0.06099999999999994,0.0
2017-10-12T09:05:00+00:00,0.061000000000000054,0.0
2017-10-12T09:10:00+00:00,0.05699999999999994,0.0
2017-10-12T09:15:00+00:00,0.05900000000000005,0.0
2017-10-12T09:20:00+00:00,0.05899999999999994,0.0
2017-10-12T09:25:00+00:00,0.07300000000000006,0.0
2017-10-12T09:30:00+00:00,0.09199999999999997,0.0
2017-10-12T09:35:00+00:00,0.09200000000000008,0.0
2017-10-12T09:40:00+00:00,0.10199999999999987,0.0
2017-10-12T09:45:00+00:00,0.121,0.0
2017-10-12T09:50:00+00:00,0.121,0.0
2017-10-12T09:55:00+00:00,0.11299999999999999,0.0
2017-10-12T10:00:00+00:00,0.1180000000000001,0.0
2017-10-12T10:05:00+00:00,0.11799999999999988,0.0
2017-10-12T10:10:00+00:00,0.127,0.0
2017-10-12T10:15:00+00:00,0.14700000000000024,0.0
2017-10-12T10:20:00+00:00,0.1469999999999998,0.0
2017-10-12T10:25:00+00:00,0.129,0.0
2017-10-12T10:30:00+00:00,0.12400000000000011,0.0
2017-10-12T10:35:00+00:00,0.12400000000000011,0.0
2017-10-12T10:40:00+00:00,0.13999999999999968,0.0
2017-10-12T10:45:00+00:00,0.16800000000000015,0.0
2017-10-12T10:50:00+00:00,0.16800000000000015,0.0
2017-10-12T10:55:00+00:00,0.1519999999999997,0.0
2017-10-12T11:00:00+00:00,0.15900000000000025,0.0
2017-10-12T11:05:00+00:00,0.1589999999999998,0.0
2017-10-12T11:10:00+00:00,0.14800000000000013,0.0
2017-10-12T11:15:00+00:00,0.1459999999999999,0.0
2017-10-12T11:20:00+00:00,0.1459999999999999,0.0
2017-10-12T11:25:00+00:00,0.15399999999999991,0.0
2017-10-12T11:30:00+00:00,0.17900000000000027,0.0
2017-10-12T11:35:00+00:00,0.17900000000000027,0.0
2017-10-12T11:40:00+00:00,0.18100000000000005,0.0
2017-10-12T11:45:00+00:00,0.20099999999999962,0.0
2017-10-12T11:50:00+00:00,0.20099999999999962,0.0
2017-10-12T11:55:00+00:00,0.19500000000000028,0.0
2017-10-12T12:00:00+00:00,0.20900000000000052,0.0
2017-10-12T12:05:00+00:00,0.20899999999999963,0.0
2017-10-12T12:10:00+00:00,0.20199999999999996,0.0
2017-10-12T12:15:00+00:00,0.2140000000000004,0.0
2017-10-12T12:20:00+00:00,0.21399999999999952,0.0
2017-10-12T12:25:00+00:00,0.20500000000000007,0.0
2017-10-12T12:30:00+00:00,0.21499999999999986,0.0
2017-10-12T12:35:00+00:00,0.21499999999999986,0.0
2017-10-12T12:40:00+00:00,0.20500000000000007,0.0
2017-10-12T12:45:00+00:00,0.2160000000000002,0.0
2017-10-12T12:50:00+00:00,0.2160000000000002,0.0
2017-10-12T12:55:00+00:00,0.20599999999999952,0.0
2017-10-12T13:00:00+00:00,0.2160000000000002,0.0
2017-10-12T13:05:00+00:00,0.2159999999999993,0.0
2017-10-12T13:10:00+00:00,0.20500000000000007,0.0
2017-10-12T13:15:00+00:00,0.21600000000000108,0.0
2017-10-12T13:20:00+00:00,0.2159999999999993,0.0
