dt,energyExport,energyImport
2017-10-15T06:50:00+00:00,0.002999999999999999,0.0
2017-10-15T06:55:00+00:00,0.003000000000000001,0.0
2017-10-15T07:00:00+00:00,0.003999999999999998,0.0
2017-10-15T07:05:00+00:00,0.012,0.0
2017-10-15T07:10:00+00:00,0.012000000000000004,0.0
2017-10-15T07:15:00+00:00,0.010999999999999996,0.0
2017-10-15T07:20:00+00:00,0.014000000000000005,0.0
2017-10-15T07:25:00+00:00,0.013999999999999999,0.0
2017-10-15T07:30:00+00:00,0.013999999999999999,0.0
2017-10-15T07:35:00+00:00,0.021000000000000005,0.0
2017-10-15T07:40:00+00:00,0.021000000000000005,0.0
2017-10-15T07:45:00+00:00,0.01999999999999999,0.0
2017-10-15T07:50:00+00:00,0.031,0.0
2017-10-15T07:55:00+00:00,0.031,0.0
2017-10-15T08:00:00+00:00,0.03,0.0
2017-10-15T08:05:00+00:00,0.03699999999999998,0.0
2017-10-15T08:10:00+00:00,0.03700000000000003,0.0
2017-10-15T08:15:00+00:00,0.034999999999999976,0.0
2017-10-15T08:20:00+00:00,0.03700000000000003,0.0
2017-10-15T08:25:00+00:00,0.03699999999999998,0.0
2017-10-15T08:30:00+00:00,0.03500000000000003,0.0
2017-10-15T08:35:00+00:00,0.05399999999999999,0.0
2017-10-15T08:40:00+00:00,0.05399999999999994,0.0
2017-10-15T08:45:00+00:00,0.052000000000000046,0.0
2017-10-15T08:50:00+00:00,0.06999999999999995,0.0
2017-10-15T08:55:00+00:00,0.07000000000000006,0.0
2017-10-15T09:00:00+00:00,0.06799999999999995,0.0
2017-10-15T09:05:00+00:00,0.09400000000000008,0.0
2017-10-15T09:10:00+00:00,0.09399999999999986,0.0
2017-10-15T09:15:00+00:00,0.08900000000000019,0.0
2017-10-15T09:20:00+00:00,0.07999999999999985,0.0
2017-10-15T09:25:00+00:00,0.08000000000000007,0.0
2017-10-15T09:30:00+00:00,0.07600000000000007,0.0
2017-10-15T09:35:00+00:00,0.08599999999999985,0.0
2017-10-15T09:40:00+00:00,0.08600000000000008,0.0
2017-10-15T09:45:00+00:00,0.08299999999999996,0.0
2017-10-15T09:50:00+00:00,0.1060000000000001,0.0
2017-10-15T09:55:00+00:00,0.10599999999999987,0.0
2017-10-15T10:00:00+00:00,0.10099999999999998,0.0
2017-10-15T10:05:00+00:00,0.08999999999999986,0.0
2017-10-15T10:10:00+00:00,0.0900000000000003,0.0
2017-10-15T10:15:00+00:00,0.08499999999999996,0.0
2017-10-15T10:20:00+00:00,0.05900000000000016,0.0
2017-10-15T10:25:00+00:00,0.05899999999999972,0.0
2017-10-15T10:30:00+00:00,0.05699999999999994,0.0
2017-10-15T10:35:00+00:00,0.08700000000000019,0.0
2017-10-15T10:40:00+00:00,0.08699999999999974,0.0
2017-10-15T10:45:00+00:00,0.08300000000000018,0.0
2017-10-15T10:50:00+00:00,0.06300000000000017,0.0
2017-10-15T10:55:00+00:00,0.06299999999999972,0.0
2017-10-15T11:00:00+00:00,0.06000000000000005,0.0
2017-10-15T11:05:00+00:00,0.07100000000000017,0.0
2017-10-15T11:10:00+00:00,0.07099999999999973,0.0
2017-10-15T11:15:00+00:00,0.06800000000000006,0.0
2017-10-15T11:20:00+00:00,0.07800000000000029,0.0
2017-10-15T11:25:00+00:00,0.07799999999999985,0.0
2017-10-15T11:30:00+00:00,0.07500000000000018,0.0
2017-10-15T11:35:00+00:00,0.06999999999999984,0.0
2017-10-15T11:40:00+00:00,0.06999999999999984,0.0
2017-10-15T11:45:00+00:00,0.06700000000000017,0.0
2017-10-15T11:50:00+00:00,0.06299999999999972,0.0
2017-10-15T11:55:00+00:00,0.06300000000000017,0.0
2017-10-15T12:00:00+00:00,0.06099999999999994,0.0
2017-10-15T12:05:00+00:00,0.07400000000000029,0.0
2017-10-15T12:10:00+00:00,0.07499999999999973,0.0
2017-10-15T12:15:00+00:00,0.07299999999999995,0.0
2017-10-15T12:20:00+00:00,0.10200000000000031,0.0
2017-10-15T12:25:00+00:00,0.10400000000000009,0.0
2017-10-15T12:30:00+00:00,0.10099999999999998,0.0
2017-10-15T12:35:00+00:00,0.09399999999999942,0.0
2017-10-15T12:40:00+00:00,0.09500000000000064,0.0
2017-10-15T12:45:00+00:00,0.09299999999999997,0.0
2017-10-15T12:50:00+00:00,0.05799999999999983,0.0
2017-10-15T12:55:00+00:00,0.05999999999999961,0.0
2017-10-15T13:00:00+00:00,0.05900000000000016,0.0
2017-10-15T13:05:00+00:00,0.06500000000000039,0.0
2017-10-15T13:10:00+00:00,0.06699999999999928,0.0
2017-10-15T13:15:00+00:00,0.06600000000000072,0.0
2017-10-15T13:20:00+00:00,0.09799999999999986,0.0
2017-10-15T13:25:00+00:00,0.10099999999999998,0.0
2017-10-15T13:30:00+00:00,0.09999999999999964,0.0
2017-10-15T13:35:00+00:00,0.0600000000000005,0.0
2017-10-15T13:40:00+00:00,0.06299999999999972,0.0
2017-10-15T13:45:00+00:00,0.06200000000000028,0.0
2017-10-15T13:50:00+00:00,0.05399999999999938,0.0
2017-10-15T13:55:00+00:00,0.05600000000000005,0.0
2017-10-15T14:00:00+00:00,0.05600000000000005,0.0
2017-10-15T14:05:00+00:00,0.04900000000000038,0.0
2017-10-15T14:10:00+00:00,0.051000000000000156,0.0
2017-10-15T14:15:00+00:00,0.051000000000000156,0.0
2017-10-15T14:20:00+00:00,0.047999999999999154,0.0
2017-10-15T14:25:00+00:00,0.051000000000000156,0.0
2017-10-15T14:30:00+00:00,0.051000000000000156,0.0
2017-10-15T14:35:00+00:00,0.04800000000000004,0.0
2017-10-15T14:40:00+00:00,0.051000000000000156,0.0
2017-10-15T14:45:00+00:00,0.051000000000000156,0.0
2017-10-15T14:50:00+00:00,0.04999999999999982,0.0
2017-10-15T14:55:00+00:00,0.052999999999999936,0.0
2017-10-15T15:00:00+00:00,0.052999999999999936,0.0
2017-10-15T15:05:00+00:00,0.040000000000000036,0.0
2017-10-15T15:10:00+00:00,0.041999999999999815,0.0
2017-10-15T15:15:00+00:00,0.041999999999999815,0.0
2017-10-15T15:20:00+00:00,0.03300000000000036,0.0
2017-10-15T15:25:00+00:00,0.03599999999999959,0.0
2017-10-15T15:30:00+00:00,0.036000000000000476,0.0
2017-10-15T15:35:00+00:00,0.03200000000000003,0.0
2017-10-15T15:40:00+00:00,0.03399999999999981,0.0
2017-10-15T15:45:00+00:00,0.03399999999999981,0.0
2017-10-15T15:50:00+00:00,0.03500000000000014,0.0
2017-10-15T15:55:00+00:00,0.03699999999999992,0.0
2017-10-15T16:00:00+00:00,0.03699999999999992,0.0
2017-10-15T16:05:00+00:00,0.03300000000000036,0.0
2017-10-15T16:10:00+00:00,0.03599999999999959,0.0
2017-10-15T16:15:00+00:00,0.036000000000000476,0.0
2017-10-15T16:20:00+00:00,0.024999999999999467,0.0
2017-10-15T16:25:00+00:00,0.02600000000000069,0.0
2017-10-15T16:30:00+00:00,0.0259999999999998,0.0
2017-10-15T16:35:00+00:00,0.028999999999999915,0.0
2017-10-15T16:40:00+00:00,0.030999999999999694,0.0
2017-10-15T16:45:00+00:00,0.031000000000000583,0.0
2017-10-15T16:50:00+00:00,0.019000000000000128,0.0
2017-10-15T16:55:00+00:00,0.019999999999999574,0.0
2017-10-15T17:00:00+00:00,0.020000000000000462,0.0
2017-10-15T17:05:00+00:00,0.01899999999999924,0.0
2017-10-15T17:10:00+00:00,0.020000000000000462,0.0
2017-10-15T17:15:00+00:00,0.019999999999999574,0.0
2017-10-15T17:20:00+00:00,0.015000000000000568,0.0
2017-10-15T17:25:00+00:00,0.01499999999999968,0.0
2017-10-15T17:30:00+00:00,0.01499999999999968,0.0
2017-10-15T17:35:00+00:00,0.012000000000000455,0.0
2017-10-15T17:40:00+00:00,0.011999999999999567,0.0
2017-10-15T17:45:00+00:00,0.012000000000000455,0.0
2017-10-15T17:50:00+00:00,0.009000000000000341,0.0
2017-10-15T17:55:00+00:00,0.008999999999999453,0.0
2017-10-15T18:00:00+00:00,0.009000000000000341,0.0
2017-10-15T18:05:00+00:00,0.005999999999999339,0.0
2017-10-15T18:10:00+00:00,0.006000000000000227,0.0
2017-10-15T18:15:00+00:00,0.006000000000000227,0.0
2017-10-15T18:20:00+00:00,0.006000000000000227,0.0
2017-10-15T18:25:00+00:00,0.005999999999999339,0.0
2017-10-15T18:30:00+00:00,0.006000000000000227,0.0
2017-10-15T18:35:00+00:00,0.0030000000000001137,0.0
2017-10-15T18:40:00+00:00,0.0030000000000001137,0.0
2017-10-15T18:45:00+00:00,0.0030000000000001137,0.0
2017-10-15T18:50:00+00:00,0.0009999999999994458,0.0
2017-10-15T18:55:00+00:00,0.001000000000000334,0.0
2017-10-15T19:00:00+00:00,0.001000000000000334,0.0
2017-10-16T06:20:00+00:00,0.001,0.0
2017-10-16T06:25:00+00:00,0.002,0.0
2017-10-16T06:30:00+00:00,0.002,0.0
2017-10-16T06:35:00+00:00,0.002,0.0
2017-10-16T06:40:00+00:00,0.001999999999999999,0.0
2017-10-16T06:45:00+00:00,0.002,0.0
2017-10-16T06:50:00+00:00,0.004,0.0
2017-10-16T06:55:00+00:00,0.006000000000000002,0.0
2017-10-16T07:00:00+00:00,0.005999999999999998,0.0
2017-10-16T07:05:00+00:00,0.007000000000000003,0.0
2017-10-16T07:10:00+00:00,0.008,0.0
2017-10-16T07:15:00+00:00,0.008,0.0
2017-10-16T07:20:00+00:00,0.008,0.0
2017-10-16T07:25:00+00:00,0.009000000000000001,0.0
2017-10-16T07:30:00+00:00,0.008999999999999994,0.0
2017-10-16T07:35:00+00:00,0.009999999999999995,0.0
2017-10-16T07:40:00+00:00,0.01200000000000001,0.0
2017-10-16T07:45:00+00:00,0.011999999999999997,0.0
2017-10-16T07:50:00+00:00,0.015,0.0
2017-10-16T07:55:00+00:00,0.017999999999999988,0.0
2017-10-16T08:00:00+00:00,0.018000000000000016,0.0
2017-10-16T08:05:00+00:00,0.023999999999999994,0.0
2017-10-16T08:10:00+00:00,0.031,0.0
2017-10-16T08:15:00+00:00,0.031,0.0
2017-10-16T08:20:00+00:00,0.03999999999999998,0.0
2017-10-16T08:25:00+00:00,0.050000000000000044,0.0
2017-10-16T08:30:00+00:00,0.04999999999999999,0.0
2017-10-16T08:35:00+00:00,0.059,0.0
2017-10-16T08:40:00+00:00,0.07100000000000001,0.0
2017-10-16T08:45:00+00:00,0.07099999999999995,0.0
2017-10-16T08:50:00+00:00,0.07400000000000007,0.0
2017-10-16T08:55:00+00:00,0.08299999999999996,0.0
2017-10-16T09:00:00+00:00,0.08299999999999996,0.0
2017-10-16T09:05:00+00:00,0.06600000000000006,0.0
2017-10-16T09:10:00+00:00,0.05999999999999994,0.0
2017-10-16T09:15:00+00:00,0.06000000000000005,0.0
2017-10-16T09:20:00+00:00,0.06899999999999995,0.0
2017-10-16T09:25:00+00:00,0.08000000000000007,0.0
2017-10-16T09:30:00+00:00,0.08000000000000007,0.0
2017-10-16T09:35:00+00:00,0.05999999999999983,0.0
2017-10-16T09:40:00+00:00,0.050000000000000044,0.0
2017-10-16T09:45:00+00:00,0.050000000000000044,0.0
2017-10-16T09:50:00+00:00,0.04600000000000004,0.0
2017-10-16T09:55:00+00:00,0.04699999999999993,0.0
2017-10-16T10:00:00+00:00,0.04699999999999993,0.0
2017-10-16T10:05:00+00:00,0.05500000000000016,0.0
2017-10-16T10:10:00+00:00,0.06499999999999995,0.0
2017-10-16T10:15:00+00:00,0.06499999999999995,0.0
2017-10-16T10:20:00+00:00,0.07299999999999995,0.0
2017-10-16T10:25:00+00:00,0.08499999999999996,0.0
2017-10-16T10:30:00+00:00,0.08500000000000019,0.0
2017-10-16T10:35:00+00:00,0.08800000000000008,0.0
2017-10-16T10:40:00+00:00,0.09699999999999998,0.0
2017-10-16T10:45:00+00:00,0.09699999999999998,0.0
2017-10-16T10:50:00+00:00,0.10400000000000009,0.0
2017-10-16T10:55:00+00:00,0.11999999999999966,0.0
2017-10-16T11:00:00+00:00,0.1200000000000001,0.0
2017-10-16T11:05:00+00:00,0.10599999999999987,0.0
2017-10-16T11:10:00+00:00,0.1030000000000002,0.0
2017-10-16T11:15:00+00:00,0.10299999999999976,0.0
2017-10-16T11:20:00+00:00,0.10899999999999999,0.0
2017-10-16T11:25:00+00:00,0.12300000000000022,0.0
2017-10-16T11:30:00+00:00,0.12299999999999978,0.0
2017-10-16T11:35:00+00:00,0.11900000000000022,0.0
2017-10-16T11:40:00+00:00,0.125,0.0
2017-10-16T11:45:00+00:00,0.125,0.0
2017-10-16T11:50:00+00:00,0.1259999999999999,0.0
2017-10-16T11:55:00+00:00,0.1379999999999999,0.0
2017-10-16T12:00:00+00:00,0.13800000000000034,0.0
2017-10-16T12:05:00+00:00,0.1200000000000001,0.0
2017-10-16T12:10:00+00:00,0.11499999999999932,0.0
2017-10-16T12:15:00+00:00,0.11500000000000021,0.0
2017-10-16T12:20:00+00:00,0.13400000000000034,0.0
2017-10-16T12:25:00+00:00,0.16800000000000015,0.0
2017-10-16T12:30:00+00:00,0.16800000000000015,0.0
2017-10-16T12:35:00+00:00,0.13399999999999945,0.0
2017-10-16T12:40:00+00:00,0.11300000000000043,0.0
2017-10-16T12:45:00+00:00,0.11299999999999955,0.0
2017-10-16T12:50:00+00:00,0.09700000000000042,0.0
2017-10-16T12:55:00+00:00,0.09899999999999931,0.0
2017-10-16T13:00:00+00:00,0.0990000000000002,0.0
2017-10-16T13:05:00+00:00,0.0990000000000002,0.0
2017-10-16T13:10:00+00:00,0.0990000000000002,0.0
2017-10-16T13:15:00+00:00,0.0990000000000002,0.0
2017-10-16T13:20:00+00:00,0.09699999999999953,0.0
2017-10-16T13:25:00+00:00,0.10500000000000043,0.0
2017-10-16T13:30:00+00:00,0.10499999999999954,0.0
2017-10-16T13:35:00+00:00,0.13100000000000023,0.0
2017-10-16T13:40:00+00:00,0.16999999999999993,0.0
2017-10-16T13:45:00+00:00,0.16999999999999993,0.0
2017-10-16T13:50:00+00:00,0.17300000000000004,0.0
2017-10-16T13:55:00+00:00,0.19500000000000028,0.0
2017-10-16T14:00:00+00:00,0.1949999999999994,0.0
2017-10-16T14:05:00+00:00,0.1850000000000005,0.0
2017-10-16T14:10:00+00:00,0.19099999999999984,0.0
2017-10-16T14:15:00+00:00,0.19099999999999984,0.0
2017-10-16T14:20:00+00:00,0.1930000000000005,0.0
2017-10-16T14:25:00+00:00,0.2160000000000002,0.0
2017-10-16T14:30:00+00:00,0.2159999999999993,0.0
2017-10-16T14:35:00+00:00,0.19400000000000084,0.0
2017-10-16T14:40:00+00:00,0.19099999999999895,0.0
2017-10-16T14:45:00+00:00,0.19100000000000072,0.0
2017-10-16T14:50:00+00:00,0.18900000000000006,0.0
2017-10-16T14:55:00+00:00,0.20699999999999896,0.0
2017-10-16T15:00:00+00:00,0.20700000000000074,0.0
2017-10-16T15:05:00+00:00,0.1899999999999995,0.0
2017-10-16T15:10:00+00:00,0.1899999999999995,0.0
2017-10-16T15:15:00+00:00,0.19000000000000128,0.0
2017-10-16T15:20:00+00:00,0.17900000000000027,0.0
2017-10-16T15:25:00+00:00,0.18599999999999994,0.0
2017-10-16T15:30:00+00:00,0.18599999999999994,0.0
2017-10-16T15:35:00+00:00,0.17499999999999893,0.0
2017-10-16T15:40:00+00:00,0.18200000000000038,0.0
2017-10-16T15:45:00+00:00,0.18200000000000038,0.0
2017-10-16T15:50:00+00:00,0.17300000000000004,0.0
2017-10-16T15:55:00+00:00,0.17900000000000027,0.0
2017-10-16T16:00:00+00:00,0.17900000000000027,0.0
2017-10-16T16:05:00+00:00,0.16799999999999926,0.0
2017-10-16T16:10:00+00:00,0.17300000000000004,0.0
2017-10-16T16:15:00+00:00,0.17300000000000004,0.0
2017-10-16T16:20:00+00:00,0.13100000000000023,0.0
2017-10-16T16:25:00+00:00,0.08999999999999986,0.0
2017-10-16T16:30:00+00:00,0.08999999999999986,0.0
2017-10-16T16:35:00+00:00,0.06799999999999962,0.0
2017-10-16T16:40:00+00:00,0.057000000000000384,0.0
2017-10-16T16:45:00+00:00,0.057000000000000384,0.0
2017-10-16T16:50:00+00:00,0.05699999999999861,0.0
2017-10-16T16:55:00+00:00,0.057000000000000384,0.0
2017-10-16T17:00:00+00:00,0.057000000000000384,0.0
2017-10-16T17:05:00+00:00,0.0389999999999997,0.0
2017-10-16T17:10:00+00:00,0.019000000000000128,0.0
2017-10-16T17:15:00+00:00,0.019000000000000128,0.0
2017-10-16T17:20:00+00:00,0.0259999999999998,0.0
2017-10-16T17:25:00+00:00,0.040000000000000924,0.0
2017-10-16T17:30:00+00:00,0.03999999999999915,0.0
2017-10-16T17:35:00+00:00,0.041999999999999815,0.0
2017-10-16T17:40:00+00:00,0.051000000000000156,0.0
2017-10-16T17:45:00+00:00,0.051000000000000156,0.0
2017-10-16T17:50:00+00:00,0.038000000000000256,0.0
2017-10-16T17:55:00+00:00,0.022999999999999687,0.0
2017-10-16T18:00:00+00:00,0.022999999999999687,0.0
2017-10-16T18:05:00+00:00,0.02000000000000135,0.0
2017-10-16T18:10:00+00:00,0.017999999999998906,0.0
2017-10-16T18:15:00+00:00,0.018000000000000682,0.0
2017-10-16T18:20:00+00:00,0.013999999999999346,0.0
2017-10-16T18:25:00+00:00,0.009000000000000341,0.0
2017-10-16T18:30:00+00:00,0.009000000000000341,0.0
2017-10-16T18:35:00+00:00,0.006999999999999673,0.0
2017-10-16T18:40:00+00:00,0.004999999999999005,0.0
2017-10-16T18:45:00+00:00,0.005000000000000782,0.0
2017-10-16T18:50:00+00:00,0.0030000000000001137,0.0
2017-10-16T18:55:00+00:00,0.002000000000000668,0.0
2017-10-16T19:00:00+00:00,0.0019999999999988916,0.0
2017-10-17T06:20:00+00:00,0.0,0.0
2017-10-17T06:25:00+00:00,0.003,0.0
2017-10-17T06:30:00+00:00,0.003,0.0
2017-10-17T06:35:00+00:00,0.002999999999999999,0.0
2017-10-17T06:40:00+00:00,0.003000000000000001,0.0
2017-10-17T06:45:00+00:00,0.002999999999999999,0.0
2017-10-17T06:50:00+00:00,0.002999999999999999,0.0
2017-10-17T06:55:00+00:00,0.010000000000000002,0.0
2017-10-17T07:00:00+00:00,0.008999999999999998,0.0
2017-10-17T07:05:00+00:00,0.009000000000000001,0.0
2017-10-17T07:10:00+00:00,0.012999999999999998,0.0
2017-10-17T07:15:00+00:00,0.012999999999999998,0.0
2017-10-17T07:20:00+00:00,0.013000000000000012,0.0
2017-10-17T07:25:00+00:00,0.01899999999999999,0.0
2017-10-17T07:30:00+00:00,0.018000000000000002,0.0
2017-10-17T07:35:00+00:00,0.018000000000000016,0.0
2017-10-17T07:40:00+00:00,0.024999999999999994,0.0
2017-10-17T07:45:00+00:00,0.024999999999999994,0.0
2017-10-17T07:50:00+00:00,0.023999999999999994,0.0
2017-10-17T07:55:00+00:00,0.031,0.0
2017-10-17T08:00:00+00:00,0.031000000000000028,0.0
2017-10-17T08:05:00+00:00,0.02799999999999997,0.0
2017-10-17T08:10:00+00:00,0.03500000000000003,0.0
2017-10-17T08:15:00+00:00,0.034999999999999976,0.0
2017-10-17T08:20:00+00:00,0.033999999999999975,0.0
2017-10-17T08:25:00+00:00,0.04800000000000004,0.0
2017-10-17T08:30:00+00:00,0.04799999999999999,0.0
2017-10-17T08:35:00+00:00,0.04300000000000004,0.0
2017-10-17T08:40:00+00:00,0.06899999999999995,0.0
2017-10-17T08:45:00+00:00,0.06900000000000006,0.0
2017-10-17T08:50:00+00:00,0.06899999999999995,0.0
2017-10-17T08:55:00+00:00,0.06999999999999995,0.0
2017-10-17T09:00:00+00:00,0.06900000000000006,0.0
2017-10-17T09:05:00+00:00,0.06699999999999995,0.0
2017-10-17T09:10:00+00:00,0.09099999999999997,0.0
2017-10-17T09:15:00+00:00,0.09099999999999997,0.0
2017-10-17T09:20:00+00:00,0.08700000000000019,0.0
2017-10-17T09:25:00+00:00,0.09799999999999986,0.0
2017-10-17T09:30:00+00:00,0.09699999999999998,0.0
2017-10-17T09:35:00+00:00,0.09400000000000008,0.0
2017-10-17T09:40:00+00:00,0.10699999999999998,0.0
2017-10-17T09:45:00+00:00,0.1080000000000001,0.0
2017-10-17T09:50:00+00:00,0.10299999999999998,0.0
2017-10-17T09:55:00+00:00,0.11099999999999999,0.0
2017-10-17T10:00:00+00:00,0.11099999999999977,0.0
2017-10-17T10:05:00+00:00,0.10600000000000032,0.0
2017-10-17T10:10:00+00:00,0.10599999999999987,0.0
2017-10-17T10:15:00+00:00,0.10599999999999987,0.0
2017-10-17T10:20:00+00:00,0.1030000000000002,0.0
2017-10-17T10:25:00+00:00,0.15799999999999992,0.0
2017-10-17T10:30:00+00:00,0.1589999999999998,0.0
2017-10-17T10:35:00+00:00,0.14500000000000002,0.0
2017-10-17T10:40:00+00:00,0.18200000000000038,0.0
2017-10-17T10:45:00+00:00,0.1849999999999996,0.0
2017-10-17T10:50:00+00:00,0.18400000000000016,0.0
2017-10-17T10:55:00+00:00,0.18400000000000016,0.0
2017-10-17T11:00:00+00:00,0.18500000000000005,0.0
2017-10-17T11:05:00+00:00,0.1759999999999997,0.0
2017-10-17T11:10:00+00:00,0.18799999999999972,0.0
2017-10-17T11:15:00+00:00,0.18900000000000006,0.0
2017-10-17T11:20:00+00:00,0.1800000000000006,0.0
2017-10-17T11:25:00+00:00,0.19700000000000006,0.0
2017-10-17T11:30:00+00:00,0.19700000000000006,0.0
2017-10-17T11:35:00+00:00,0.1869999999999994,0.0
2017-10-17T11:40:00+00:00,0.2030000000000003,0.0
2017-10-17T11:45:00+00:00,0.2030000000000003,0.0
2017-10-17T11:50:00+00:00,0.19399999999999995,0.0
2017-10-17T11:55:00+00:00,0.1999999999999993,0.0
2017-10-17T12:00:00+00:00,0.20000000000000018,0.0
2017-10-17T12:05:00+00:00,0.19200000000000017,0.0
2017-10-17T12:10:00+00:00,0.20800000000000018,0.0
2017-10-17T12:15:00+00:00,0.20800000000000018,0.0
